No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_00_DA	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_00_DP	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_00_DN	CATS2D_01_DN	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_00_DL	CATS2D_01_DL	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_00_AP	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_00_AL	CATS2D_01_AL	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_01_PP	CATS2D_02_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_00_PN	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_04_PN	CATS2D_05_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_08_PN	CATS2D_09_PN	CATS2D_00_PL	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_01_NN	CATS2D_02_NN	CATS2D_03_NN	CATS2D_04_NN	CATS2D_05_NN	CATS2D_06_NN	CATS2D_07_NN	CATS2D_08_NN	CATS2D_09_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL
7965	Molecule7965	4	0	0	2	0	0	0	4	0	0	0	0	4	4	8	16	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	4	4	8	8	8	0	8	0	14	14	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	2	0	16	13	0	0	0	0	0	0	0	0	12	12	16	12	12	0	0	0	2	1	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	2	2	4	4	4	0	0	0	0	4	0	2	4	0	0	0	0	0	0	2	0	4	5	8	6	6	0	0	0	8	4	2	1	4	4	5	2	3	2
7966	Molecule7966	2	0	0	0	0	0	0	1	0	0	0	0	2	4	4	8	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	2	2	0	2	0	0	0	0	0	0	0	0	16	28	22	10	10	0	16	16	4	8	0	1	0	0	0	8	8	2	2	0	0	0	0	0	4	0	10	7	4	8	0	1	0	0	0	0	4	4	64	112	100	64	22	10	2	1	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	16	28	22	10	0	0	0	4	0	0	1	2	2	0	1	0	0	0	0	2	2	16	28	36	36	22	10	38	30	28	14	24	48	73	110	141	136
7967	Molecule7967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	9	0	4	0	16	0	16	0	0	0
7968	Molecule7968	2	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	2	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	8	3	0	0	0	0	4	3	0	1	0	0	0	0	2	0	0	0	1	1	2	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	2	8	5	8	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	5	7	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	2	2	0	0	0	0	9	6	4	4	2	4	8	8	0	0
7969	Molecule7969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	3	0	6	32	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	11	0	4	0	8	0	19	24	0	0
7970	Molecule7970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	2	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	3	4	6	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	11	2	0	0	0	0	1	2
7971	Molecule7971	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	3	1	4	1	1	3	1	0	0	0	0	0	0	2	3	1	1	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	7	11	12	9	5	2	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	4	5	5	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	0	12	13	16	14	10	8	4	1	0	0
7972	Molecule7972	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	3	1	4	1	1	3	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	7	11	12	9	5	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	0	12	13	16	14	10	8	4	1	0	0
7973	Molecule7973	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	1	1	3	4	3	1	4	1	1	3	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	7	13	16	14	10	5	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	4	6	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	5	2	0	0	17	17	20	16	10	8	4	3	8	15
7974	Molecule7974	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	20	20	6	1	0	0	2	0	1	2	2	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	24	20	28	22	28	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	36	36	20	20	40	152	228	220	112
7975	Molecule7975	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	20	20	6	1	0	0	2	0	1	2	2	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	24	20	28	22	28	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	36	36	20	20	40	152	228	220	112
7976	Molecule7976	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	4	20	6	1	0	0	0	2	1	2	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	24	20	24	22	18	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	38	36	20	20	44	156	244	236	136
7977	Molecule7977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	18	0	4	0	0	0	24	0	0	4	0	1	0	0	0	0	0	12	6	0	18	0	2	0	0	0	16	0	0	0	17	34	78	45	48	24	32	32	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	13	6	10	9	0	0	0	7	0	3	0	0	0	0	0	4	0	0	0	9	14	48	25	24	18	8	8	38	30	38	35	32	48	78	80	114	124
7978	Molecule7978	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	3	5	0	0	0	0	4	2	1	1	2	0	0	0	0	0	0	1	1	1	3	2	0	0	0	0	0	0	3	0	0	3	6	0	0	0	0	0	4	9	2	2	9	10	0	0	2	0	0	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	2	5	2	4	5	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	1	5	12	3	3	0	0	0	0	9	1	1	15	7	7	5	0	0	0
7979	Molecule7979	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	3	5	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	5	7	1	0	2	5	0	0	2	0	0	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	2	6	3	4	5	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	1	5	12	6	3	0	0	0	0	10	2	2	15	9	12	5	0	0	0
7980	Molecule7980	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	3	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	2	6	3	4	5	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	1	5	12	6	3	0	0	0	0	10	2	2	15	9	12	5	0	0	0
7981	Molecule7981	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	2	3	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	2	6	4	5	5	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	1	5	12	6	6	0	0	0	0	11	3	3	16	9	14	10	0	0	0
7982	Molecule7982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	4	8	10	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	9	3	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9	3	2	1	0	0	16	8	14	6	23	14	23	14	12	6
7983	Molecule7983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	24	21	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	4	0	18	12	0	0	0	0	0	0	0	0	14	26	64	150	50	44	12	0	2	1	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	14	32	10	12	4	0	0	4	0	2	4	0	0	0	0	0	0	0	0	4	12	28	60	20	16	4	0	36	32	40	32	32	24	46	121	106	81
7984	Molecule7984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	24	21	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	4	0	18	12	0	0	0	0	0	0	0	0	16	26	72	160	50	44	12	0	2	1	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	16	34	10	12	4	0	0	4	0	2	4	0	0	0	0	0	0	0	0	4	12	32	64	20	16	4	0	38	32	42	34	36	24	54	152	116	93
7985	Molecule7985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	8	4	4	4	0	4	8	4	8	0	2	8	2	0	0	0	2	0	0	4	4	0	0	0	0	0	0	4	2	0	2	4	0	0	0	0	2	0	0	0	12	8	12	32	16	16	16	16	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	12	4	4	4	4	4	4	2	0	0	0	0	0	0	0	0	0	0	0	6	4	6	4	4	4	4	4	20	10	8	18	18	18	20	20	20	20
7986	Molecule7986	2	0	1	0	0	0	0	0	0	0	0	0	4	2	6	0	2	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	10	3	7	4	4	2	8	5	6	1	0	4	1	0	0	2	1	2	0	0	1	0	3	1	2	0	0	1	2	0	0	0	2	8	6	16	0	4	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	3	0	3	0	0	0	0	0
7987	Molecule7987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	21	1	2	7	6	8	0	0	0	10	0	0	2	2	6	0	0	0	0	0	8	0	0	2	2	8	0	0	0	0	24	18	72	36	12	28	26	40	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	16	10	2	4	2	12	8	2	0	1	0	0	0	0	0	0	0	2	0	1	0	12	10	2	2	2	16	28	19	13	7	20	20	53	49	28	37
7988	Molecule7988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	12	15	34	27	17	3	3	9	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	14	11	7	1	1	3	0	3	0	3	0	0	0	0	0	0	0	0	3	10	13	37	27	17	5	2	6	40	35	46	51	45	63	112	140	111	67
7989	Molecule7989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	12	15	34	24	20	3	3	9	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	14	10	8	1	1	3	0	3	0	3	0	0	0	0	0	0	0	0	3	10	12	38	25	19	5	2	6	40	35	46	51	45	63	110	130	115	69
7990	Molecule7990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	12	15	34	24	17	6	3	9	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	14	10	7	2	1	3	0	3	0	3	0	0	0	0	0	0	0	0	3	10	12	37	26	17	7	2	6	40	35	46	51	45	63	110	128	105	73
7991	Molecule7991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	3	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	9	0	2	0	0	0	0	0	0	0	13	12	31	20	26	11	9	10	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	13	8	6	1	1	3	0	3	0	3	0	0	0	0	0	0	0	0	2	9	8	34	21	15	5	2	6	34	28	38	46	42	49	86	88	68	39
7992	Molecule7992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	3	0	1	0	0	0	0	0	2	4	2	0	0	0	0	0	0	0	4	2	0	2	0	0	0	0	0	0	0	4	16	22	22	10	8	10	2	2	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	8	0	4	20	10	4	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	12	16	2	6	8	2	2	24	18	16	20	14	0	16	64	40	20
7993	Molecule7993	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	3	2	13	13	6	0	0	4	1	1	1	2	1	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	5	3	3	0	0	0	0	0	0	0	6	10	38	44	34	15	4	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	14	14	7	1	0	0	0	3	0	3	0	0	0	0	0	0	0	1	1	5	5	40	40	20	2	0	0	38	29	27	14	34	66	128	162	136	75
7994	Molecule7994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	5	7	5	5	5	7	5	5	0	1	4	2	0	1	2	0	0	0	2	2	0	0	1	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	12	15	27	37	41	41	33	25	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	9	11	8	8	5	1	1	0	0	0	0	0	0	0	0	0	0	0	4	5	10	8	9	7	5	2	50	46	52	56	72	100	126	142	159	158
7995	Molecule7995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	8	4	0	2	8	0	0	0	4	4	0	0	4	0	0	4	0	2	0	2	4	2	0	1	4	0	0	0	0	16	20	40	64	72	72	52	40	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	16	18	22	16	16	10	2	2	0	0	0	0	0	1	0	0	0	0	0	8	10	20	16	18	14	10	4	50	46	52	56	72	100	133	154	177	170
7996	Molecule7996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	4	3	0	2	4	0	0	0	4	2	0	0	4	0	0	2	0	2	0	4	2	2	0	3	2	0	2	0	0	16	20	40	48	54	50	36	24	2	0	0	0	0	0	1	0	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	16	18	22	16	16	10	2	3	0	1	0	0	0	2	0	0	0	0	0	8	10	28	25	29	22	18	9	50	46	52	56	72	100	133	154	177	170
7997	Molecule7997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	3	12	6	0	6	12	3	12	0	6	6	0	0	6	0	6	12	0	3	0	3	6	3	0	3	6	3	6	0	0	24	30	66	90	114	102	108	84	3	0	0	0	0	0	3	0	0	0	0	3	0	0	0	3	0	3	0	0	0	0	0	24	30	30	24	24	18	33	3	0	0	0	0	0	3	0	0	0	0	0	12	15	33	21	27	21	30	18	75	69	78	84	108	150	207	234	294	306
7998	Molecule7998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	10	14	10	8	8	12	10	6	0	1	4	2	0	1	2	0	0	0	2	2	0	0	1	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	16	20	36	40	46	42	40	34	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	10	10	8	8	6	4	1	0	0	0	0	0	0	0	0	0	0	0	4	5	11	7	9	7	6	4	75	69	78	84	108	150	185	200	216	214
7999	Molecule7999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	8	4	0	2	8	0	0	0	4	4	0	0	4	0	0	4	0	2	0	2	4	2	0	1	4	0	0	0	0	12	20	36	52	68	68	48	28	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	12	18	20	16	12	10	0	2	0	0	0	0	0	1	0	0	0	0	0	6	10	18	14	16	14	8	2	44	36	40	42	56	80	101	118	143	130
8000	Molecule8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	3	12	6	0	6	12	3	12	0	6	6	0	0	6	0	6	12	0	3	0	3	6	3	0	3	6	3	6	0	0	18	30	54	78	102	102	90	72	3	0	0	0	0	0	3	0	0	0	0	3	0	0	0	3	0	3	0	0	0	0	0	18	27	30	24	18	18	21	3	0	0	0	0	0	3	0	0	0	0	0	9	15	27	21	24	21	21	18	66	54	60	63	84	120	153	180	231	240
8001	Molecule8001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	6	0	1	0	1	0	0	0	6	0	6	0	0	1	0	1	0	0	0	12	0	0	0	0	15	16	3	12	12	30	24	36	2	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	1	3	16	18	15	15	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	3	27	30	3	3	0	0	34	21	27	21	39	63	63	111	108	72
8002	Molecule8002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	5	3	12	12	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	2	3	17	18	15	15	0	0	0	3	0	3	0	0	0	0	0	0	0	2	0	3	3	39	45	6	6	0	0	35	21	28	21	51	78	66	114	108	72
8003	Molecule8003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	5	3	12	12	0	6	0	2	0	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	2	3	17	18	15	21	0	6	0	3	0	3	0	0	0	0	0	0	0	2	0	3	3	39	45	6	24	0	0	41	21	40	33	51	78	66	150	132	108
